,Unnamed: 0,CountryName,Date,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
13633,13633,Brazil,20200401,83.8,60.68,65.77,25.0
13663,13663,Brazil,20200501,85.65,66.93,69.35,50.0
13694,13694,Brazil,20200601,96.76,81.51,86.01,50.0
13724,13724,Brazil,20200701,80.09,72.14,75.3,50.0
13755,13755,Brazil,20200801,63.43,62.76,64.58,50.0
13786,13786,Brazil,20200901,63.43,62.76,64.58,50.0
13816,13816,Brazil,20201001,63.43,62.76,64.58,50.0
13847,13847,Brazil,20201101,63.43,62.76,64.58,50.0
13877,13877,Brazil,20201201,63.43,62.76,64.58,50.0
13908,13908,Brazil,20200101,0.0,0.0,0.0,0.0
13939,13939,Brazil,20200201,11.11,6.25,7.14,0.0
13968,13968,Brazil,20200301,11.11,10.42,11.9,0.0
13999,13999,Brazil,20200401,77.78,59.38,64.29,25.0
14029,14029,Brazil,20200501,87.96,71.35,74.4,50.0
14060,14060,Brazil,20200601,75.0,69.27,72.02,50.0
14090,14090,Brazil,20200701,73.15,68.23,70.83,50.0
14121,14121,Brazil,20200801,67.59,65.1,67.26,50.0
14152,14152,Brazil,20200901,67.59,65.1,67.26,50.0
14182,14182,Brazil,20201001,63.43,62.76,64.58,50.0
14213,14213,Brazil,20201101,59.72,60.68,62.2,50.0
14243,14243,Brazil,20201201,59.72,60.68,62.2,50.0
14274,14274,Brazil,20200101,0.0,0.0,0.0,0.0
14305,14305,Brazil,20200201,11.11,6.25,7.14,0.0
14334,14334,Brazil,20200301,11.11,6.25,7.14,0.0
14365,14365,Brazil,20200401,86.11,65.1,70.83,25.0
14395,14395,Brazil,20200501,86.11,74.48,77.98,50.0
14426,14426,Brazil,20200601,86.11,76.56,80.36,50.0
14456,14456,Brazil,20200701,86.11,77.6,81.55,50.0
14487,14487,Brazil,20200801,72.22,69.79,72.62,50.0
14518,14518,Brazil,20200901,70.83,69.01,71.73,50.0
14548,14548,Brazil,20201001,61.57,63.8,65.77,50.0
14579,14579,Brazil,20201101,59.72,62.76,64.58,50.0
14609,14609,Brazil,20201201,59.72,62.76,64.58,50.0
14640,14640,Brazil,20200101,0.0,0.0,0.0,0.0
14671,14671,Brazil,20200201,11.11,6.25,7.14,0.0
14700,14700,Brazil,20200301,11.11,6.25,7.14,0.0
14731,14731,Brazil,20200401,79.63,63.8,69.35,25.0
14761,14761,Brazil,20200501,80.56,74.48,74.4,75.0
14792,14792,Brazil,20200601,80.56,74.48,74.4,75.0
14822,14822,Brazil,20200701,80.09,75.26,75.3,75.0
14853,14853,Brazil,20200801,66.67,67.71,66.67,75.0
14884,14884,Brazil,20200901,66.67,67.71,66.67,75.0
14914,14914,Brazil,20201001,68.06,68.49,67.56,75.0
14945,14945,Brazil,20201101,66.67,66.15,66.67,62.5
14975,14975,Brazil,20201201,66.67,66.15,66.67,62.5
15006,15006,Brazil,20200101,0.0,0.0,0.0,0.0
15037,15037,Brazil,20200201,11.11,6.25,7.14,0.0
15066,15066,Brazil,20200301,11.11,8.33,9.52,0.0
15097,15097,Brazil,20200401,88.89,66.15,68.45,50.0
15127,15127,Brazil,20200501,87.04,72.14,71.73,75.0
15158,15158,Brazil,20200601,87.04,77.08,77.38,75.0
15188,15188,Brazil,20200701,77.78,71.88,71.43,75.0
15219,15219,Brazil,20200801,67.59,66.15,64.88,75.0
15250,15250,Brazil,20200901,64.35,64.32,62.8,75.0
15280,15280,Brazil,20201001,56.94,60.16,58.04,75.0
15311,15311,Brazil,20201101,51.39,57.03,54.46,75.0
15341,15341,Brazil,20201201,52.31,57.55,55.06,75.0
15372,15372,Brazil,20200101,0.0,0.0,0.0,0.0
15403,15403,Brazil,20200201,11.11,6.25,7.14,0.0
15432,15432,Brazil,20200301,11.11,6.25,7.14,0.0
15463,15463,Brazil,20200401,82.41,61.46,66.67,25.0
15493,15493,Brazil,20200501,80.56,67.45,69.94,50.0
15524,15524,Brazil,20200601,80.56,69.53,72.32,50.0
15554,15554,Brazil,20200701,82.41,70.57,73.51,50.0
15585,15585,Brazil,20200801,76.85,67.45,69.94,50.0
15616,15616,Brazil,20200901,74.07,66.67,69.05,50.0
15646,15646,Brazil,20201001,72.22,65.62,67.86,50.0
15677,15677,Brazil,20201101,61.57,53.39,53.87,50.0
15707,15707,Brazil,20201201,57.41,57.29,58.33,50.0
15738,15738,Brazil,20200101,0.0,0.0,0.0,0.0
15769,15769,Brazil,20200201,11.11,6.25,7.14,0.0
15798,15798,Brazil,20200301,11.11,6.25,7.14,0.0
15829,15829,Brazil,20200401,87.04,60.42,65.48,25.0
15859,15859,Brazil,20200501,85.19,65.62,67.86,50.0
15890,15890,Brazil,20200601,88.89,75.0,78.57,50.0
15920,15920,Brazil,20200701,87.04,73.96,77.38,50.0
15951,15951,Brazil,20200801,84.26,72.4,75.6,50.0
15982,15982,Brazil,20200901,84.26,72.4,75.6,50.0
16012,16012,Brazil,20201001,84.26,72.4,75.6,50.0
16043,16043,Brazil,20201101,84.26,72.4,75.6,50.0
16073,16073,Brazil,20201201,82.41,71.35,74.4,50.0
16104,16104,Brazil,20200101,0.0,0.0,0.0,0.0
16135,16135,Brazil,20200201,11.11,6.25,7.14,0.0
16164,16164,Brazil,20200301,11.11,6.25,7.14,0.0
16195,16195,Brazil,20200401,94.44,64.58,70.24,25.0
16225,16225,Brazil,20200501,94.44,71.61,74.7,50.0
16256,16256,Brazil,20200601,94.44,79.69,80.36,75.0
16286,16286,Brazil,20200701,86.11,76.56,76.79,75.0
16317,16317,Brazil,20200801,77.78,71.88,71.43,75.0
16348,16348,Brazil,20200901,74.07,69.79,69.05,75.0
16378,16378,Brazil,20201001,74.07,69.79,69.05,75.0
16409,16409,Brazil,20201101,74.07,69.79,69.05,75.0
16439,16439,Brazil,20201201,70.37,67.71,66.67,75.0
16470,16470,Brazil,20200101,0.0,0.0,0.0,0.0
16501,16501,Brazil,20200201,11.11,6.25,7.14,0.0
16530,16530,Brazil,20200301,11.11,11.46,13.1,0.0
16561,16561,Brazil,20200401,87.5,63.8,69.35,25.0
16591,16591,Brazil,20200501,88.89,71.88,75.0,50.0
16622,16622,Brazil,20200601,77.78,70.05,72.92,50.0
16652,16652,Brazil,20200701,77.78,70.05,72.92,50.0
16683,16683,Brazil,20200801,69.44,65.36,67.56,50.0
16714,16714,Brazil,20200901,67.59,65.1,67.26,50.0
16744,16744,Brazil,20201001,66.67,62.5,64.29,50.0
16775,16775,Brazil,20201101,60.19,58.85,60.12,50.0
16805,16805,Brazil,20201201,62.96,60.42,61.9,50.0
16836,16836,Brazil,20200101,0.0,0.0,0.0,0.0
16867,16867,Brazil,20200201,11.11,6.25,7.14,0.0
16896,16896,Brazil,20200301,11.11,6.25,7.14,0.0
16927,16927,Brazil,20200401,92.59,63.54,69.05,25.0
16957,16957,Brazil,20200501,90.74,70.31,73.21,50.0
16988,16988,Brazil,20200601,82.87,70.05,72.92,50.0
17018,17018,Brazil,20200701,76.85,69.79,72.62,50.0
17049,17049,Brazil,20200801,70.37,66.15,68.45,50.0
17080,17080,Brazil,20200901,64.81,64.58,66.67,50.0
17110,17110,Brazil,20201001,64.81,61.46,63.1,50.0
17141,17141,Brazil,20201101,64.81,61.46,63.1,50.0
17171,17171,Brazil,20201201,64.81,61.46,63.1,50.0
17202,17202,Brazil,20200101,0.0,0.0,0.0,0.0
17233,17233,Brazil,20200201,11.11,6.25,7.14,0.0
17262,17262,Brazil,20200301,11.11,6.25,7.14,0.0
17293,17293,Brazil,20200401,87.04,66.67,65.48,75.0
17323,17323,Brazil,20200501,85.19,71.88,71.43,75.0
17354,17354,Brazil,20200601,74.07,69.79,69.05,75.0
17384,17384,Brazil,20200701,79.63,72.92,72.62,75.0
17415,17415,Brazil,20200801,76.85,71.35,70.83,75.0
17446,17446,Brazil,20200901,75.0,70.31,69.64,75.0
17476,17476,Brazil,20201001,63.89,64.06,62.5,75.0
17507,17507,Brazil,20201101,63.89,64.06,62.5,75.0
17537,17537,Brazil,20201201,56.94,60.16,58.04,75.0
17568,17568,Brazil,20200101,0.0,0.0,0.0,0.0
17599,17599,Brazil,20200201,11.11,6.25,7.14,0.0
17628,17628,Brazil,20200301,11.11,11.46,13.1,0.0
17659,17659,Brazil,20200401,81.48,59.11,63.99,25.0
17689,17689,Brazil,20200501,81.48,63.8,65.77,50.0
17720,17720,Brazil,20200601,74.07,66.67,69.05,50.0
17750,17750,Brazil,20200701,76.39,67.97,70.54,50.0
17781,17781,Brazil,20200801,62.5,60.16,61.61,50.0
17812,17812,Brazil,20200901,58.8,58.07,59.23,50.0
17842,17842,Brazil,20201001,49.54,52.86,53.27,50.0
17873,17873,Brazil,20201101,51.39,55.99,56.85,50.0
17903,17903,Brazil,20201201,53.24,57.03,58.04,50.0
17934,17934,Brazil,20200101,0.0,0.0,0.0,0.0
17965,17965,Brazil,20200201,11.11,6.25,7.14,0.0
17994,17994,Brazil,20200301,11.11,6.25,7.14,0.0
18025,18025,Brazil,20200401,78.7,55.73,60.12,25.0
18055,18055,Brazil,20200501,82.41,69.27,72.02,50.0
18086,18086,Brazil,20200601,85.19,72.14,75.3,50.0
18116,18116,Brazil,20200701,83.33,71.09,74.11,50.0
18147,18147,Brazil,20200801,76.85,67.45,69.94,50.0
18178,18178,Brazil,20200901,75.0,67.19,69.64,50.0
18208,18208,Brazil,20201001,66.67,62.5,64.29,50.0
18239,18239,Brazil,20201101,54.17,55.47,56.25,50.0
18269,18269,Brazil,20201201,54.17,55.47,56.25,50.0
18300,18300,Brazil,20200101,0.0,0.0,0.0,0.0
18331,18331,Brazil,20200201,5.56,5.21,5.95,0.0
18360,18360,Brazil,20200301,5.56,5.21,5.95,0.0
18391,18391,Brazil,20200401,74.54,57.81,62.5,25.0
18421,18421,Brazil,20200501,77.31,65.62,67.86,50.0
18452,18452,Brazil,20200601,77.31,67.71,70.24,50.0
18482,18482,Brazil,20200701,77.31,67.71,70.24,50.0
18513,18513,Brazil,20200801,72.69,65.1,67.26,50.0
18544,18544,Brazil,20200901,69.91,64.32,66.37,50.0
18574,18574,Brazil,20201001,67.13,62.76,64.58,50.0
18605,18605,Brazil,20201101,57.87,57.55,58.63,50.0
18635,18635,Brazil,20201201,60.65,59.11,60.42,50.0
18666,18666,Barbados,20200101,0.0,0.0,0.0,0.0
18697,18697,Barbados,20200201,16.67,11.46,13.1,0.0
18726,18726,Barbados,20200301,16.67,11.46,13.1,0.0
18757,18757,Barbados,20200401,62.04,52.08,54.17,37.5
18787,18787,Barbados,20200501,88.89,72.4,77.38,37.5
18818,18818,Barbados,20200601,78.7,66.67,70.83,37.5
18848,18848,Barbados,20200701,57.41,54.69,57.14,37.5
18879,18879,Barbados,20200801,45.37,47.92,49.4,37.5
18910,18910,Barbados,20200901,38.89,47.4,45.24,62.5
18940,18940,Barbados,20201001,35.19,45.31,42.86,62.5
18971,18971,Barbados,20201101,40.74,48.44,46.43,62.5
19001,19001,Barbados,20201201,40.74,48.44,46.43,62.5
19032,19032,Brunei,20200101,0.0,3.12,3.57,0.0
19063,19063,Brunei,20200201,19.44,14.06,16.07,0.0
19092,19092,Brunei,20200301,19.44,15.62,17.86,0.0
19123,19123,Brunei,20200401,52.78,48.44,46.43,62.5
19153,19153,Brunei,20200501,58.33,51.56,50.0,62.5
19184,19184,Brunei,20200601,52.78,48.44,46.43,62.5
19214,19214,Brunei,20200701,49.07,47.92,45.83,62.5
19245,19245,Brunei,20200801,39.81,42.71,39.88,62.5
19276,19276,Brunei,20200901,37.96,43.75,41.07,62.5
19306,19306,Brunei,20201001,35.19,40.62,39.29,50.0
19337,19337,Brunei,20201101,35.19,43.75,42.86,50.0
19367,19367,Brunei,20201201,35.19,43.75,42.86,50.0
19398,19398,Bhutan,20200101,0.0,0.0,0.0,0.0
19429,19429,Bhutan,20200201,13.89,7.81,8.93,0.0
19458,19458,Bhutan,20200301,13.89,9.9,11.31,0.0
19489,19489,Bhutan,20200401,83.33,56.77,64.88,0.0
19519,19519,Bhutan,20200501,83.33,68.23,67.26,75.0
19550,19550,Bhutan,20200601,83.33,70.31,69.64,75.0
19580,19580,Bhutan,20200701,71.3,66.67,63.69,87.5
19611,19611,Bhutan,20200801,62.96,61.98,58.33,87.5
19642,19642,Bhutan,20200901,92.13,81.51,80.65,87.5
19672,19672,Bhutan,20201001,77.78,68.75,71.43,50.0
19703,19703,Bhutan,20201101,77.78,68.75,71.43,50.0
19733,19733,Bhutan,20201201,64.81,64.58,63.1,75.0
19764,19764,Botswana,20200101,5.56,3.12,3.57,0.0
19795,19795,Botswana,20200201,13.89,7.81,8.93,0.0
19824,19824,Botswana,20200301,13.89,7.81,8.93,0.0
19855,19855,Botswana,20200401,61.11,47.4,45.24,62.5
19885,19885,Botswana,20200501,86.11,66.15,66.67,62.5
19916,19916,Botswana,20200601,61.11,52.08,50.6,62.5
19946,19946,Botswana,20200701,57.41,50.0,48.21,62.5
19977,19977,Botswana,20200801,64.35,53.91,52.68,62.5
20008,20008,Botswana,20200901,52.78,47.4,45.24,62.5
20038,20038,Botswana,20201001,63.89,52.08,55.95,25.0
20069,20069,Botswana,20201101,52.78,46.35,52.98,0.0
20099,20099,Botswana,20201201,50.93,45.31,51.79,0.0
20130,20130,Central African Republic,20200101,0.0,0.0,0.0,0.0
20161,20161,Central African Republic,20200201,0.0,0.0,0.0,0.0
20190,20190,Central African Republic,20200301,0.0,0.0,0.0,0.0
20221,20221,Central African Republic,20200401,68.52,41.67,44.05,25.0
20251,20251,Central African Republic,20200501,68.52,46.87,50.0,25.0
20282,20282,Central African Republic,20200601,75.93,51.04,54.76,25.0
20312,20312,Central African Republic,20200701,64.81,46.35,49.4,25.0
20343,20343,Central African Republic,20200801,50.93,38.54,40.48,25.0
20374,20374,Central African Republic,20200901,50.93,47.92,47.62,50.0
20404,20404,Central African Republic,20201001,56.48,51.04,51.19,50.0
20435,20435,Central African Republic,20201101,24.07,32.81,30.36,50.0
20465,20465,Central African Republic,20201201,20.37,27.6,24.4,50.0
20496,20496,Canada,20200101,5.56,3.12,3.57,0.0
20527,20527,Canada,20200201,11.11,8.33,9.52,0.0
20556,20556,Canada,20200301,16.67,11.46,13.1,0.0
20587,20587,Canada,20200401,75.93,68.23,65.48,87.5
20617,20617,Canada,20200501,75.93,70.31,71.43,62.5
20648,20648,Canada,20200601,68.52,68.23,69.05,62.5
20678,20678,Canada,20200701,52.78,59.38,58.93,62.5
20709,20709,Canada,20200801,52.78,58.07,57.44,62.5
20740,20740,Canada,20200901,50.0,56.51,55.65,62.5
20770,20770,Canada,20201001,44.44,48.18,49.7,37.5
20801,20801,Canada,20201101,45.83,48.96,50.6,37.5
20831,20831,Canada,20201201,63.89,55.99,58.63,37.5
20862,20862,Canada,20200101,5.56,3.12,3.57,0.0
20893,20893,Canada,20200201,11.11,11.46,13.1,0.0
20922,20922,Canada,20200301,13.89,13.02,14.88,0.0
20953,20953,Canada,20200401,78.7,63.54,63.69,62.5
20983,20983,Canada,20200501,78.7,71.88,73.21,62.5
21014,21014,Canada,20200601,65.74,64.58,64.88,62.5
21044,21044,Canada,20200701,59.26,60.94,60.71,62.5
21075,21075,Canada,20200801,64.81,64.06,64.29,62.5
21106,21106,Canada,20200901,55.56,55.73,58.33,37.5
21136,21136,Canada,20201001,55.56,55.73,58.33,37.5
21167,21167,Canada,20201101,58.33,57.29,60.12,37.5
21197,21197,Canada,20201201,64.81,60.94,64.29,37.5
21228,21228,Canada,20200101,5.56,3.12,3.57,0.0
21259,21259,Canada,20200201,11.11,14.58,16.67,0.0
21288,21288,Canada,20200301,11.11,14.58,16.67,0.0
21319,21319,Canada,20200401,69.44,61.46,61.31,62.5
21349,21349,Canada,20200501,72.22,71.35,69.05,87.5
21380,21380,Canada,20200601,64.81,65.1,61.9,87.5
21410,21410,Canada,20200701,62.04,63.54,60.12,87.5
21441,21441,Canada,20200801,62.04,63.54,60.12,87.5
21472,21472,Canada,20200901,62.04,65.36,62.2,87.5
21502,21502,Canada,20201001,61.11,58.59,61.61,37.5
21533,21533,Canada,20201101,65.28,62.5,66.07,37.5
21563,21563,Canada,20201201,76.85,69.27,73.81,37.5
21594,21594,Canada,20200101,5.56,3.12,3.57,0.0
21625,21625,Canada,20200201,11.11,6.25,7.14,0.0
21654,21654,Canada,20200301,11.11,6.25,7.14,0.0
21685,21685,Canada,20200401,90.74,68.23,69.05,62.5
21715,21715,Canada,20200501,79.63,67.19,67.86,62.5
21746,21746,Canada,20200601,76.39,65.36,65.77,62.5
21776,21776,Canada,20200701,69.44,62.5,62.5,62.5
21807,21807,Canada,20200801,69.44,64.58,64.88,62.5
21838,21838,Canada,20200901,69.44,67.71,64.88,87.5
21868,21868,Canada,20201001,65.74,65.62,62.5,87.5
21899,21899,Canada,20201101,67.13,67.45,64.58,87.5
21929,21929,Canada,20201201,65.28,64.06,60.71,87.5
21960,21960,Canada,20200101,5.56,3.12,3.57,0.0
21991,21991,Canada,20200201,11.11,6.25,7.14,0.0
22020,22020,Canada,20200301,11.11,6.25,7.14,0.0
22051,22051,Canada,20200401,83.33,67.19,67.86,62.5
22081,22081,Canada,20200501,83.33,74.48,76.19,62.5
22112,22112,Canada,20200601,76.85,70.83,72.02,62.5
22142,22142,Canada,20200701,64.81,64.06,64.29,62.5
22173,22173,Canada,20200801,64.81,64.06,64.29,62.5
22204,22204,Canada,20200901,64.81,65.62,66.07,62.5
22234,22234,Canada,20201001,58.33,59.9,59.52,62.5
22265,22265,Canada,20201101,58.33,59.9,59.52,62.5
22295,22295,Canada,20201201,58.33,59.9,59.52,62.5
22326,22326,Canada,20200101,5.56,3.12,3.57,0.0
22357,22357,Canada,20200201,11.11,6.25,7.14,0.0
22386,22386,Canada,20200301,11.11,11.46,13.1,0.0
22417,22417,Canada,20200401,81.48,71.35,69.05,87.5
22447,22447,Canada,20200501,77.78,72.4,70.24,87.5
22478,22478,Canada,20200601,77.78,72.4,70.24,87.5
22508,22508,Canada,20200701,58.33,56.25,55.36,62.5
22539,22539,Canada,20200801,58.33,54.17,52.98,62.5
22570,22570,Canada,20200901,58.33,54.17,52.98,62.5
22600,22600,Canada,20201001,50.93,44.79,45.83,37.5
22631,22631,Canada,20201101,50.93,44.79,45.83,37.5
22661,22661,Canada,20201201,66.2,60.68,60.42,62.5
22692,22692,Canada,20200101,5.56,3.12,3.57,0.0
22723,22723,Canada,20200201,11.11,6.25,7.14,0.0
22752,22752,Canada,20200301,11.11,6.25,7.14,0.0
22783,22783,Canada,20200401,61.11,59.9,55.95,87.5
22813,22813,Canada,20200501,77.78,74.48,72.62,87.5
22844,22844,Canada,20200601,71.3,70.83,68.45,87.5
22874,22874,Canada,20200701,67.59,66.67,63.69,87.5
22905,22905,Canada,20200801,67.59,66.67,63.69,87.5
22936,22936,Canada,20200901,60.19,61.72,58.04,87.5
22966,22966,Canada,20201001,60.19,58.59,58.04,62.5
22997,22997,Canada,20201101,60.19,59.38,58.93,62.5
23027,23027,Canada,20201201,62.96,60.94,60.71,62.5
23058,23058,Canada,20200101,5.56,3.12,3.57,0.0
23089,23089,Canada,20200201,11.11,6.25,7.14,0.0
23118,23118,Canada,20200301,11.11,6.25,7.14,0.0
23149,23149,Canada,20200401,57.41,51.56,53.57,37.5
23179,23179,Canada,20200501,77.78,66.15,70.24,37.5
23210,23210,Canada,20200601,71.3,62.5,66.07,37.5
23240,23240,Canada,20200701,62.96,55.73,58.33,37.5
23271,23271,Canada,20200801,62.96,55.73,58.33,37.5
23302,23302,Canada,20200901,59.26,53.65,55.95,37.5
23332,23332,Canada,20201001,59.26,53.65,55.95,37.5
23363,23363,Canada,20201101,59.26,53.65,55.95,37.5
23393,23393,Canada,20201201,80.56,66.93,71.13,37.5
23424,23424,Canada,20200101,5.56,3.12,3.57,0.0
23455,23455,Canada,20200201,13.89,14.06,16.07,0.0
23484,23484,Canada,20200301,13.89,14.06,16.07,0.0
23515,23515,Canada,20200401,73.15,66.67,63.69,87.5
23545,23545,Canada,20200501,73.15,69.79,67.26,87.5
23576,23576,Canada,20200601,65.74,69.79,67.26,87.5
23606,23606,Canada,20200701,63.89,68.75,66.07,87.5
23637,23637,Canada,20200801,56.94,64.84,61.61,87.5
23668,23668,Canada,20200901,60.19,64.58,61.31,87.5
23698,23698,Canada,20201001,54.63,56.25,55.36,62.5
23729,23729,Canada,20201101,57.87,55.99,55.06,62.5
23759,23759,Canada,20201201,62.5,58.59,58.04,62.5
23790,23790,Canada,20200101,5.56,3.12,3.57,0.0
23821,23821,Canada,20200201,11.11,6.25,7.14,0.0
23850,23850,Canada,20200301,16.67,9.38,10.71,0.0
23881,23881,Canada,20200401,81.48,71.35,69.05,87.5
23911,23911,Canada,20200501,77.78,72.4,70.24,87.5
23942,23942,Canada,20200601,75.0,70.31,66.07,100.0
23972,23972,Canada,20200701,69.44,67.19,62.5,100.0
24003,24003,Canada,20200801,62.04,63.02,57.74,100.0
24034,24034,Canada,20200901,62.04,59.38,55.36,87.5
24064,24064,Canada,20201001,58.33,59.38,55.36,87.5
24095,24095,Canada,20201101,58.33,59.38,55.36,87.5
24125,24125,Canada,20201201,58.33,63.02,59.52,87.5
24156,24156,Canada,20200101,5.56,3.12,3.57,0.0
24187,24187,Canada,20200201,11.11,6.25,7.14,0.0
24216,24216,Canada,20200301,11.11,6.25,7.14,0.0
24247,24247,Canada,20200401,82.41,64.06,62.5,75.0
24277,24277,Canada,20200501,82.41,67.19,66.07,75.0
24308,24308,Canada,20200601,64.81,57.29,54.76,75.0
24338,24338,Canada,20200701,58.33,53.65,50.6,75.0
24369,24369,Canada,20200801,58.33,55.21,52.38,75.0
24400,24400,Canada,20200901,52.78,52.08,48.81,75.0
24430,24430,Canada,20201001,64.35,59.64,57.44,75.0
24461,24461,Canada,20201101,64.35,65.89,64.58,75.0
24491,24491,Canada,20201201,64.35,65.89,64.58,75.0
24522,24522,Canada,20200101,12.96,7.29,8.33,0.0
24553,24553,Canada,20200201,18.52,10.42,11.9,0.0
24582,24582,Canada,20200301,18.52,10.42,11.9,0.0
24613,24613,Canada,20200401,70.37,53.65,52.38,62.5
24643,24643,Canada,20200501,78.7,64.58,64.88,62.5
24674,24674,Canada,20200601,78.7,64.58,64.88,62.5
24704,24704,Canada,20200701,58.33,53.12,51.79,62.5
24735,24735,Canada,20200801,58.33,54.17,52.98,62.5
24766,24766,Canada,20200901,58.33,54.17,52.98,62.5
24796,24796,Canada,20201001,54.63,56.25,55.36,62.5
24827,24827,Canada,20201101,54.63,53.12,55.36,37.5
24857,24857,Canada,20201201,62.96,61.46,64.88,37.5
24888,24888,Canada,20200101,5.56,3.12,3.57,0.0
24919,24919,Canada,20200201,11.11,6.25,7.14,0.0
24948,24948,Canada,20200301,11.11,6.25,7.14,0.0
24979,24979,Canada,20200401,77.78,68.23,69.05,62.5
25009,25009,Canada,20200501,77.78,71.35,72.62,62.5
25040,25040,Canada,20200601,77.78,71.35,72.62,62.5
25070,25070,Canada,20200701,70.37,65.1,65.48,62.5
25101,25101,Canada,20200801,64.81,61.98,61.9,62.5
25132,25132,Canada,20200901,57.41,57.81,57.14,62.5
25162,25162,Canada,20201001,57.41,57.81,57.14,62.5
25193,25193,Canada,20201101,57.41,57.81,57.14,62.5
25223,25223,Canada,20201201,60.19,60.94,60.71,62.5
25254,25254,Canada,20200101,0.0,3.12,3.57,0.0
25285,25285,Canada,20200201,2.78,6.77,7.74,0.0
25314,25314,Canada,20200301,2.78,6.77,7.74,0.0
25345,25345,Canada,20200401,76.39,63.28,63.39,62.5
25375,25375,Canada,20200501,74.54,63.02,63.1,62.5
25406,25406,Canada,20200601,70.83,61.72,61.61,62.5
25436,25436,Canada,20200701,68.98,61.46,61.31,62.5
25467,25467,Canada,20200801,67.13,65.1,65.48,62.5
25498,25498,Canada,20200901,67.13,65.1,65.48,62.5
25528,25528,Canada,20201001,63.43,63.02,63.1,62.5
25559,25559,Canada,20201101,65.28,60.94,60.71,62.5
25589,25589,Canada,20201201,72.69,65.1,65.48,62.5
25620,25620,Switzerland,20200101,0.0,0.0,0.0,0.0
25651,25651,Switzerland,20200201,0.0,0.0,0.0,0.0
25680,25680,Switzerland,20200301,19.44,20.31,23.21,0.0
25711,25711,Switzerland,20200401,73.15,60.42,60.12,62.5
25741,25741,Switzerland,20200501,69.44,58.85,58.33,62.5
25772,25772,Switzerland,20200601,55.56,52.08,54.17,37.5
25802,25802,Switzerland,20200701,35.19,42.71,43.45,37.5
25833,25833,Switzerland,20200801,43.06,48.7,50.3,37.5
25864,25864,Switzerland,20200901,43.06,44.01,50.3,0.0
25894,25894,Switzerland,20201001,31.94,41.15,41.67,37.5
25925,25925,Switzerland,20201101,41.67,47.4,48.81,37.5
25955,25955,Switzerland,20201201,57.41,56.25,58.93,37.5
25986,25986,Chile,20200101,0.0,0.0,0.0,0.0
26017,26017,Chile,20200201,0.0,0.0,0.0,0.0
26046,26046,Chile,20200301,0.0,0.0,0.0,0.0
26077,26077,Chile,20200401,73.15,60.94,66.07,25.0
26107,26107,Chile,20200501,73.15,65.62,69.64,37.5
26138,26138,Chile,20200601,78.24,68.49,72.92,37.5
26168,26168,Chile,20200701,76.39,72.14,71.73,75.0
26199,26199,Chile,20200801,87.5,78.39,78.87,75.0
26230,26230,Chile,20200901,81.94,78.39,75.3,100.0
26260,26260,Chile,20201001,81.94,78.39,75.3,100.0
26291,26291,Chile,20201101,81.94,78.39,75.3,100.0
26321,26321,Chile,20201201,76.39,77.34,74.11,100.0
26352,26352,China,20200101,0.0,0.0,0.0,0.0
26383,26383,China,20200201,70.37,68.75,71.43,50.0
26412,26412,China,20200301,71.3,70.83,72.02,62.5
26443,26443,China,20200401,60.19,61.46,61.31,62.5
26473,26473,China,20200501,52.78,59.38,58.93,62.5
26504,26504,China,20200601,46.3,55.73,54.76,62.5
26534,26534,China,20200701,46.3,52.6,54.76,37.5
26565,26565,China,20200801,46.3,52.6,54.76,37.5
26596,26596,China,20200901,46.3,52.6,54.76,37.5
26626,26626,China,20201001,40.74,49.48,51.19,37.5
26657,26657,China,20201101,40.74,49.48,51.19,37.5
26687,26687,China,20201201,43.52,48.96,50.6,37.5
26718,26718,China,20200101,0.0,0.0,0.0,0.0
26749,26749,China,20200201,75.93,66.67,69.05,50.0
26778,26778,China,20200301,75.93,68.23,70.83,50.0
26809,26809,China,20200401,75.93,70.31,73.21,50.0
26839,26839,China,20200501,66.67,67.19,69.64,50.0
26870,26870,China,20200601,66.67,67.19,69.64,50.0
26900,26900,China,20200701,77.78,70.31,75.0,37.5
26931,26931,China,20200801,50.0,54.69,57.14,37.5
26962,26962,China,20200901,48.15,53.65,55.95,37.5
